"Sigla","Cod_provincia_ISTAT","nM","mV","nF","fV","vr","logvr","sesso","minn","SE","Coort","Year","Grade","gamlssSE","Regioni","Provincia","TassoOccup_MeanM","TassoOccup_MeanF","TassoOccup_MeanT","ValAgg_Mean","AmmDonne_X2009","AmmDonne_X2010","AmmDonne_X2011","AmmDonne_X2012","AmmDonne_X2013","AmmDonne_X2014","AmmDonne_X2015","AmmDonne_X2016","AmmDonne_X2017","AmmDonne_X2018","AmmDonne_X2019","AmmDonne_X2020","AmmDonne_X2021","AmmDonne_X2022","AmmDonne_Mean","Filter"
"PU",41,1474,1569.61793278497,1556,1299.58048194762,1.20778817055844,0.188790728638069,-0.419621483496045,1474,0.0520932261070623,1,1718,10,0.0287387714114848,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1512,1235.74639351007,1523,1181.07279093196,1.04629147584966,0.0452519844249686,0.191615558966942,1512,0.051434449987364,10,2122,5,0.239928717484348,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1347,1575.94973775544,1289,1660.89288806722,0.948856936577872,-0.0524972434983875,-0.389648841996567,1289,0.0557062003755353,12,2021,2,0.249058377068449,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1527,1573.34639126466,1425,1503.98387844386,1.04611918639219,0.0450873040771158,-0.00486359068971177,1425,0.0529812942826018,3,1415,5,0.130357537402345,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1300,1604.10839772044,1459,1356.42030098333,1.18260423893505,0.167718988818136,-0.23282410548308,1300,0.0554700196225229,1,2021,13,0.227710017021324,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1360,1414.13661063061,1345,1148.98711005035,1.23076803757063,0.20763839530391,0.347665085692557,1345,0.0545341883149212,17,1516,10,0.447213595499958,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1251,2052.0721174303,1279,2066.13615891769,0.993193071314933,-0.00683020149515974,-0.0280096255747761,1251,0.0565459286453314,14,2223,2,0.221456682448187,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1569,1504.99671559612,1492,1496.451075458,1.00571060442821,0.00569436073826589,0.145828577131911,1492,0.0517780373078498,4,1516,5,0.0804522199716461,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1514,1506.87959420782,1500,1303.44797361727,1.15607191442095,0.145027978021947,-0.567501702805457,1500,0.0516397779494322,18,1213,6,0.0880874480061753,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1617,1661.54233328518,1542,1645.60317925403,1.00968590376593,0.00963929611650856,0.0711952592955726,1542,0.0509316573698362,4,1213,2,0.120904967213445,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1567,1483.61012300305,1488,1479.92688986644,1.00248879398154,0.0024857020628325,0.431936325044161,1488,0.0518475847365213,5,1314,2,0.0809145537835081,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1682,1257.57911934175,1553,1193.21426073504,1.05394241480743,0.0525378137190639,0.0122265404988861,1553,0.0507509607089196,6,2021,8,0.0651318084070118,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1518,1385.39554018255,1456,1501.05669471891,0.922946844750582,-0.0801836357903069,-0.000638716758522478,1456,0.0524142418360959,9,1718,2,0.0328841214428414,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1417,1416.21987224933,1359,1378.4979367842,1.0273645208009,0.0269968054597182,-0.397943065068121,1359,0.0542525639180773,11,2223,5,0.267945650822833,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1331,1652.03002304055,1487,1379.47081332381,1.19758244037075,0.180304891666715,-0.0711290135229024,1331,0.0548202444686843,3,2223,13,0.220479275922049,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1394,1753.77042723936,1506,1762.57892685486,0.99500249351601,-0.00501003578044332,0.667866238519971,1394,0.053567158400558,17,1819,13,0.029541483938837,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1509,1556.34839407106,1441,1401.42663054796,1.11054575398109,0.104851564747258,0.542861248314048,1441,0.0526863369773832,5,1617,5,0.645497224367903,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1364,1466.29325992119,1514,1203.16766044136,1.21869404251051,0.197779828438315,0.0219784424867794,1364,0.0541530361073882,18,1617,10,0.755928946018454,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1305,1885.61622455897,1547,1513.40818771348,1.24594028224985,0.219890491648364,0.166549693720689,1305,0.0553636532358266,2,2122,13,0.341881729378914,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1739,1154.21321817203,1652,1160.78834448924,0.99433563719999,-0.00568046614187978,0.157447755398428,1652,0.0492067831305123,4,1819,8,0.0290888287594049,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1569,1648.17597462882,1570,1452.93036104148,1.13438057240912,0.126086750775592,0.478804128068647,1569,0.0504915291786829,5,2122,10,0.130489145247477,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1474,1662.88890199335,1492,2084.25762814416,0.797832705294693,-0.22585634599824,0.19583926812599,1474,0.0520932261070623,8,1617,2,NA,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1703,1366.15628325312,1565,1485.43619511438,0.919700413754847,-0.0837072991933564,-0.100314845882636,1565,0.0505560139165559,3,1718,8,0.0306159036710101,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1573,1786.59457736392,1495,1800.18022118375,0.992453175709875,-0.00757544565978533,0.0590730356846815,1495,0.0517260600111872,7,1516,2,0.0850389364847823,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"PU",41,1639,1221.32515657436,1632,1246.64529379761,0.979689381294563,-0.0205197154219698,-0.338294270980645,1632,0.0495073771488337,8,2223,8,0.298142396999972,"Marche","Pesaro e Urbino",72.8159539333333,56.5853142666667,64.706084,23471.1644615385,25,25.5,24.7,24.7,24.7,33.6,33.3,34.8,34,34.2,33.8,34.3,34.8,35.3,30.9071428571429,1
"AN",42,1843,1767.25694326424,1732,1614.83840389911,1.0943862488018,0.0901937027503776,-0.422891104113172,1732,0.0480569331332213,3,1415,5,0.0757711338393499,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1627,2038.4334985913,1605,2028.48950522266,1.00490216653478,0.00489019004097158,-0.0462555326487634,1605,0.0499220576299318,14,2223,2,0.241522945769824,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1915,1661.71195599787,1760,1547.34183651771,1.07391393212605,0.0713098551902346,0.669485123061519,1760,0.0476731294622796,1,2021,13,0.152846250753805,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2232,1320.73176602293,2119,1274.19427040761,1.03652307712892,0.0358719171214103,-0.422721159658945,2119,0.0434474725303781,7,2122,8,0.348466026218585,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1918,1809.44526215827,1773,1597.21241148507,1.13287703573244,0.124760446352414,0.766293030829486,1773,0.0474980333252731,17,1819,13,0.0283247244551569,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2006,1375.34558284161,1983,1482.00118476009,0.92803271480802,-0.0746882937914266,-0.438575513016268,1983,0.0449126456444021,2,1617,8,NA,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1868,1867.32601483443,1836,1802.80040379923,1.03579187740319,0.035166233118619,0.363878323437212,1836,0.0466760028009337,6,1415,2,0.0787074328912355,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1888,1347.19617834381,1845,1378.44296579133,0.977331824222716,-0.0229290487553508,0.00467512695683586,1845,0.0465620197179719,4,1516,5,0.100045030397799,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2117,1439.75781305549,1956,1524.94776601612,0.944135822315288,-0.0574852436150298,-0.975254087369788,1956,0.0452215631646135,1,1516,8,0.0588460798533486,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1933,1585.36994578223,1872,1579.69141705396,1.00359470759097,0.00358826207152202,0.0634329171092527,1872,0.0462250163521024,4,1213,2,0.0703908130512028,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1957,2010.97498248793,1811,1710.1855239022,1.17588118621155,0.162017812239307,0.317208988013194,1811,0.0469970686492617,18,1617,10,NA,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1841,1681.31632464327,1844,1623.03366282151,1.03590970609965,0.0352799837644922,-0.40019474050299,1841,0.0466125756717543,5,1617,5,0.645497224367903,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1798,1600.19328199906,1556,1597.0703640691,1.00195540409503,0.00195349478102617,0.705972393728109,1556,0.0507020126563394,17,1516,10,0.5,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2220,1673.86416115248,1894,1555.4013277071,1.07616222986,0.0734012216201074,1.77368991058583,1894,0.0459557658859323,1,1718,10,0.0259245297728624,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1917,1555.72557001256,1837,1379.58316517127,1.12767798947403,0.120160641997019,-0.124578332175392,1837,0.0466632966613758,18,1213,6,0.0724210138787686,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1858,1519.87260437108,1875,1481.79757022026,1.02569516573385,0.025370593181628,0.327350709580716,1858,0.0463988418993591,5,1314,2,0.092001552781927,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2012,1498.6110919002,1925,1413.5870756384,1.06014770347515,0.0584082413177392,0.273889441339825,1925,0.0455842305838552,18,1415,8,0.0674671826022946,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2156,1719.45850813992,2019,1335.65691796096,1.28735043035219,0.252586176207186,0.561721436446264,2019,0.0445104347472233,6,2223,10,0.118392977331484,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1909,1484.02921965904,1814,1461.97385759249,1.01508601672459,0.014973354444514,0.0429756142179876,1814,0.046958190604293,1,1213,5,0.06876622060095,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1608,1941.59210118363,1448,1931.59705641528,1.00517449782559,0.00516115611635998,0.081130414055115,1448,0.0525588331227637,15,1415,10,0.0753685525880114,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1958,1368.13663463204,1889,1239.78846662645,1.10352424745072,0.098508919695469,-0.0332479337089855,1889,0.0460165459229237,6,1718,5,0.0356051245592185,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1839,1505.04868866753,1816,1404.35850061393,1.07169835053484,0.0692446336247248,0.830656815650413,1816,0.0469323254463932,17,1314,8,0.0765038744728954,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1767,1609.75586266503,1613,1731.51506599627,0.929680540630365,-0.0729142565446208,0.247251198181152,1613,0.0497981044712293,12,2021,2,0.294627825494395,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1878,1524.65092520334,1884,1551.7289920225,0.982549744859848,-0.0176043056198131,0.142454132769087,1878,0.0461511153994046,9,1718,2,0.0401622724715783,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1830,1360.31091715759,1819,1315.48498513436,1.03407559381505,0.0335078815523099,0.281168259277382,1819,0.046893607723224,10,2122,5,0.216192345920901,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1986,1620.14580871295,1886,1567.94283992574,1.0332939233867,0.0327516834376568,0.100551000909571,1886,0.0460531299058504,2,1819,10,0.189466186686268,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1861,1547.24726650813,1761,1495.62460816047,1.03451578562294,0.0339334772682299,-0.854298355348993,1761,0.0476595917282392,11,2223,5,0.23258023830812,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1817,1094.89256865866,1827,1251.77582207013,0.874671446240248,-0.133906953149694,-0.259944322999885,1817,0.0469194088848588,9,2021,5,0.210870583918325,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2023,1752.47238007915,1959,1854.61516549368,0.944925078088997,-0.056649637076919,0.508841036559997,1959,0.0451869238924568,7,1516,2,0.100005000375031,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1991,1557.73752459657,1931,1494.35080116098,1.04241756579938,0.0415425979905989,-0.26437235493329,1931,0.0455133558627029,7,1819,5,0.237170824512628,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2015,1823.76172851109,1847,2036.6158232396,0.895486378776177,-0.110388268343927,-0.575589418277101,1847,0.0465368033501771,8,1617,2,NA,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1955,1395.62950246205,1914,1424.99753278006,0.979390820234816,-0.0208245126036534,-0.886861004831966,1914,0.0457150320882494,15,1213,8,0.0819121978638319,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1840,1549.18974622753,1796,1568.81684670864,0.987489233990385,-0.0125896845545082,0.222835797614526,1796,0.0471929178183009,10,1819,2,0.387298334620742,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2128,1207.5444720684,1988,1182.60846152665,1.02108560132368,0.0208663763377099,-0.0983154979503642,1988,0.0448561304016257,4,1819,8,0.0297687753180912,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2136,1361.7085230187,2020,1433.60077935237,0.949851968993663,-0.0514491286410107,-0.68338219780901,2020,0.0444994159489985,3,1718,8,0.0325809720627309,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1879,1650.74423150657,1800,1460.79240496715,1.13003341603743,0.122247204001554,-0.240720063242161,1800,0.0471404520791032,3,2223,13,0.224888222554402,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1802,1736.12621293501,1855,1632.48347894847,1.06348776898698,0.0615538548745588,1.26352466904215,1802,0.0471142847431546,2,2122,13,0.181119388261535,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2288,1370.61604661078,2045,1329.74471416311,1.03073622478988,0.030273328256415,-1.235906913474,2045,0.0442265782086846,8,2223,8,0.263523138347365,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1749,1550.50282069159,1783,1572.15159708898,0.986229841678454,-0.0138658463937237,-0.257004370465458,1749,0.047822809985881,2,1314,5,0.102067610288448,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,1613,2148.72683269439,1634,2193.5647232065,0.979559349200984,-0.0206524521100143,-0.681839874625629,1613,0.0497981044712293,13,2122,2,0.244231699021682,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2003,1774.7430395721,1896,1599.30868928917,1.10969386426638,0.104084179326773,0.484510683504295,1896,0.0459315212174625,5,2122,10,0.108821437516502,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"AN",42,2202,1398.16130005426,2063,1205.63370619563,1.15968995630202,0.148152690342881,-0.256714251988665,2063,0.044033213569271,6,2021,8,0.0714397017085654,"Marche","Ancona",71.4078110666667,58.0476006,64.7029219333333,26255.916,21.6,20.9,21.7,22.3,23.3,30.9,31.6,31.4,33,33.9,35.2,35.6,35,35.3,29.4071428571429,1
"MC",43,1182,1852.10835022729,1328,1667.05230147437,1.11100794413544,0.105267661068864,-0.166253562241124,1182,0.058172972716315,1,2021,13,0.255198061160676,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
"MC",43,1297,1884.48086352269,1164,1629.97011164243,1.15614442869986,0.145090700767723,-0.0605808262221714,1164,0.0586210381760549,3,1415,5,0.0876260845624111,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
"MC",43,1175,1561.76302863418,1222,1500.39046986703,1.0409043912233,0.0400899422097028,0.0800884289741489,1175,0.0583459965991578,10,1819,2,0.428174419288838,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
"MC",43,1187,1408.1339659498,1169,1385.81126493239,1.01610803836156,0.0159796804729522,0.669914981911787,1169,0.0584955380574123,17,1516,10,0.353553390593274,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
"MC",43,1233,1792.82912944569,1250,1871.95406990704,0.957731366525846,-0.0431879510583017,0.00708481919539652,1233,0.0569571771811174,6,1415,2,0.0845931487641207,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
"MC",43,1077,1560.5367115565,1212,1419.79120711183,1.09913112839386,0.0945199844038458,0.0412827042322643,1077,0.0609427635336005,15,1415,10,0.0796103453045337,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
"MC",43,1043,2160.52336604745,1046,2159.23531120975,1.00059653287023,0.000596355015223186,-0.0457170513418396,1043,0.0619281122222632,14,2223,2,0.272352389700961,"Marche","Macerata",71.5615906666667,55.0487222666667,63.3055554,22605.8756153846,21.5,21.9,22.6,22.4,22.3,30.7,31.3,31.8,31.2,31.1,34.6,35.6,34.3,35.7,29.0714285714286,1
